Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000268,1E-05,0,0,0.15,0.15,0.2,0,0.50001
0.000001497,1E-05,0,1,0.15,0.15,0.2,0,1.50001
0.000000920,1E-05,1,0,0.15,0.15,0.2,0,1.50001
0.000000366,1E-05,0,0,0.15,0.15,0.2,0.1,0.60001
0.000002246,1E-05,0,1,0.15,0.15,0.2,0.1,1.60001
0.000001066,1E-05,1,0,0.15,0.15,0.2,0.1,1.60001
0.365089564,1E-05,0,0,0,0,0,0,1E-05
0.000027116,1E-05,0,1,0,0,0,0,1.00001
0.000000771,1E-05,1,0,0,0,0,0,1.00001
0.000000513,3E-05,0,0,0.15,0.15,0.2,0,0.50003
0.000000480,3E-05,0,1,0.15,0.15,0.2,0,1.50003
0.000002799,3E-05,1,0,0.15,0.15,0.2,0,1.50003
0.000000190,3E-05,0,0,0.15,0.15,0.2,0.1,0.60003
0.000000506,3E-05,0,1,0.15,0.15,0.2,0.1,1.60003
0.000000747,3E-05,1,0,0.15,0.15,0.2,0.1,1.60003
0.532007262,3E-05,0,0,0,0,0,0,3E-05
0.000024245,3E-05,0,1,0,0,0,0,1.00003
0.000008199,3E-05,1,0,0,0,0,0,1.00003
0.102825622,4E-05,0,0,0,0,0,0,4E-05
0.000005622,4E-05,0,1,0,0,0,0,1.00004
