"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","DWins",7E-13,0,1,0.377668,1,1,1,1,0.0909008,3.52134,6.6293E-07,1.15504,0.0618636,0.157474,0.275105,0.284256,0.159236,0.0501091,0.0102927,0.00166308,1,1,0.937499,0.0625005,,,0,,,,,0,0,1,0,6.6,10,16.6,3.4,6.6,10,2.4,0,1.71889,1.71889,0,5.84424,0.909099,3.3091,5.30344E-12,0.909099,0.459601,0.449498,0,0,,0,0,0,0.505557,0,3.27607,5.54526E-13,5.88579E-13,4.79431E-13,2.22209E-07,0.594536,0.268424,0.103177,0.0338617,0.186379,0.326947,0.486674,2.3019E-07,3.26676E-08,5.12469E-08,6.38607E-08,6.08533E-08,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","Abandoned",2E-11,0,1,0.462631,1,1,1,1,0.0909008,4.20105,2.80162E-07,1.23455,0.158442,0.143646,0.127516,0.118813,0.120077,0.120858,0.113202,0.0974453,1,1,0.92464,0.136256,,,0,,,,,0.475056,0.524944,0,,8.46247,8.93753,17.4,2.6,8.46247,8.93753,1.6,0.512676,0.793014,1.30569,0.377437,1.12362,0.909099,2.5091,2.24129E-12,0.909099,0.518546,0.390553,0,0,,0.475056,0.524944,0.226485,0.570396,0,-0.0666974,0.123068,0.151592,0.159173,0.154466,0.105911,0.114099,0.107405,0.0842861,0.111896,0.129369,0.120549,0.161783,0.161783,0.162059,0.15256,2.03909E-07,1,1,0,0,0,0.475056,0.524944,0,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower1",0.125,0.999882,0.000118445,0.0625,0.0001184,2.36985E-11,1,0.000118445,1.07668E-05,1,5.60223E-06,0.762239,1,0,0,0,0,0,0,0,1,1,0.896242,0.0649019,,,4.43754E-16,,,,,2.21866E-11,1.0702E-12,4.41E-13,0.262612,9.99989,9.99994,19.9998,0.000165823,9.99989,9.99994,4.73781E-05,5.9223E-5,0,5.92226E-5,2.96113E-05,0,0.000107679,0.000155057,2.44896E-10,0.000107678,0,0.000107678,0,4.4375E-16,0.422138,2.21866E-11,1.0702E-12,2.08478E-12,0,0,0.936686,0.224526,0.243923,0.207841,0.146448,0.0898692,0.04988,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718392,0.019103,0.00347584,0.000432501,3.67798E-05,0.00011845,2.36985E-11,0.999882,0.000118445,4.43754E-16,2.21866E-11,1.0702E-12,3.2536E-13,1.159E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower2",0.125,0.999888,0.000111599,0.1875,0.0001116,2.23288E-11,1,0.000111599,1.01445E-05,2,5.60224E-06,0.928869,0,1,0,0,0,0,0,0,1,1,0.912407,0.0691072,,,4.09175E-15,,,,,1.86633E-11,2.42184E-12,1.24E-12,0.331854,9.9999,9.99994,19.9998,0.000156239,9.9999,9.99994,4.46397E-05,5.58E-05,0,5.57996E-5,2.78998E-05,0,0.000101455,0.000146095,2.44898E-10,0.000101455,0,0.000101455,0,4.0918E-15,0.45646,1.86633E-11,2.42184E-12,4.38722E-12,0,0,0.708269,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395234,0.0213503,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262108,0.000326142,0.0001116,2.23288E-11,0.999888,0.000111599,4.09175E-15,1.86633E-11,2.42184E-12,8.2821E-13,4.114E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower3",0.125,0.999894,0.000106289,0.3125,0.0001063,2.12664E-11,1,0.000106289,9.66178E-06,3,5.60224E-06,1.08571,0,0,1,0,0,0,0,0,1,1,0.925794,0.0800071,,,3.21508E-14,,,,,1.37624E-11,4.95513E-12,2.52E-12,0.425093,9.9999,9.99995,19.9999,0.000148805,9.9999,9.99995,4.25157E-05,5.3145E-5,0,5.31446E-5,2.65723E-05,0,9.66277E-05,0.000139143,2.44899E-10,9.66275E-05,0,9.66275E-05,0,3.2151E-14,0.463555,1.37624E-11,4.95513E-12,7.29963E-12,0,0,0.437027,0.153945,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122435,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010629,2.12664E-11,0.999894,0.000106289,3.21508E-14,1.37624E-11,4.95513E-12,1.4469E-12,1.07E-12
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower4",0.125,0.999896,0.000104154,0.4375,0.0001042,2.08392E-11,1,0.000104154,9.46773E-06,4,5.60224E-06,1.23266,0,0,0,1,0,0,0,0,1,1,0.933571,0.106259,,,1.8692E-13,,,,,8.49397E-12,8.94618E-12,3.21E-12,0.534577,9.99991,9.99995,19.9999,0.000145816,9.99991,9.99995,4.16618E-05,5.787E-11,9.3739E-5,9.3739E-05,3.29546E-11,8.4365E-05,9.46869E-05,0.000136349,2.44899E-10,9.46867E-05,9.46866E-05,9.06838E-11,0,1.8692E-13,0.466893,8.49397E-12,8.94618E-12,8.57247E-12,0.999999,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685422,0.0454962,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.0120981,0.00010415,2.08392E-11,0.999896,0.000104154,1.8692E-13,8.49397E-12,8.94618E-12,1.4950E-12,1.717E-12
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower5",0.125,0.999896,0.000103822,0.5625,0.0001038,2.07727E-11,1,0.000103822,9.43751E-06,5,5.60225E-06,1.36961,0,0,0,0,1,0,0,0,1,1,0.936564,0.163005,,,7.80835E-13,,,,,4.26923E-12,1.33564E-11,2.37E-12,0.646067,9.99991,9.99995,19.9999,0.000145351,9.99991,9.99995,4.15288E-05,4.731E-11,9.344E-05,9.34398E-5,2.68730E-11,8.40958E-05,9.43848E-05,0.000135914,2.44899E-10,9.43845E-05,9.43845E-05,6.913820000000001E-11,0,7.8083E-13,0.468309,4.26923E-12,1.33564E-11,6.48714E-12,0.999999,0,-0.146653,0.0685422,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.0120981,0.0454964,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454962,0.00010382,2.07727E-11,0.999896,0.000103822,7.80835E-13,4.26923E-12,1.33564E-11,8.3748E-13,1.529E-12
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower6",0.125,0.999894,0.000105675,0.6875,0.0001057,2.11435E-11,1,0.000105675,9.60599E-06,6,5.60225E-06,1.49644,0,0,0,0,0,1,0,0,1,1,0.937343,0.264728,,,2.37048E-12,,,,,1.70200E-12,1.60383E-11,1.03E-12,0.744818,9.9999,9.99995,19.9999,0.000147946,9.9999,9.99995,4.22702E-05,3.747E-11,9.5108E-5,9.51078E-5,1.96715E-11,8.5597E-05,9.60697E-05,0.00013834,2.44899E-10,9.60694E-05,9.60694E-05,5.1443200000000004E-11,0,2.3705E-12,0.468681,1.70200E-12,1.60383E-11,3.12874E-12,0.999999,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153945,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122435,0.00010568,2.11435E-11,0.999894,0.000105675,2.37048E-12,1.70200E-12,1.60383E-11,2.6354E-13,7.692E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower7",0.125,0.999889,0.000111306,0.8125,0.0001113,2.22701E-11,1,0.000111306,1.01178E-05,7,5.60224E-06,1.61304,0,0,0,0,0,0,1,0,1,1,0.93748,0.400812,,,5.35225E-12,,,,,5.25477E-13,1.60909E-11,3.02E-13,0.820456,9.9999,9.99994,19.9998,0.000155829,9.9999,9.99994,4.45225E-05,3.689E-11,0.0001002,0.00010018,1.78065E-11,9.01579E-05,0.000101189,0.000145711,2.44898E-10,0.000101188,0.000101188,5.001360000000001E-11,0,5.3523E-12,0.468741,5.25477E-13,1.60909E-11,1.02937E-12,0.999999,0,-0.708269,0.0213503,0.0395234,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011131,2.22701E-11,0.999889,0.000111306,5.35225E-12,5.25477E-13,1.60909E-11,5.4133E-14,2.474E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecPower8",0.125,0.999881,0.0001187,0.9375,0.0001187,2.37494E-11,1,0.0001187,1.07899E-05,8,5.60222E-06,1.7193,0,0,0,0,0,0,0,1,1,1,0.937497,0.537541,,,9.37829E-12,,,,,1.28269E-13,1.41751E-11,6.77E-14,0.870835,9.99989,9.99994,19.9998,0.00016618,9.99989,9.99994,4.74799E-05,2.886E-11,0.0001068,0.00010683,1.31523E-11,9.61467E-05,0.00010791,0.00015539,2.44896E-10,0.00010791,0.00010791,3.5102499999999996E-11,0,9.3783E-12,0.468748,1.28269E-13,1.41751E-11,2.55395E-13,1,0,-0.936686,0.0120028,0.0255093,0.04988,0.0898692,0.146448,0.207841,0.243923,0.224527,3.67797E-05,0.0004325,0.00347584,0.019103,0.0718392,0.184955,0.326145,0.394013,0.0001187,2.37494E-11,0.999881,0.0001187,9.37829E-12,1.28269E-13,1.41751E-11,8.7466E-15,5.897E-14
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,2.20086E-11,1,0.000109999,9.999E-06,4.5,0,1.27598,0.125001,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.926754,0.213967,,,2.26318E-12,,,,,8.71642E-12,9.63177E-12,1.4E-12,0.529484,9.9999,9.99995,19.9998,0.000153999,9.9999,9.99995,4.39996E-05,2.1021E-5,6.1161E-5,8.21824E-5,1.05105E-05,5.50453E-05,0.0001,0.000144,2.0008E-10,0.0001,6.17798E-05,3.82202E-05,0,2.2632E-12,0.46869,8.71642E-12,9.63177E-12,4.15559E-12,0.617798,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,2.20086E-11,0.99989,0.000109999,2.26318E-12,8.71642E-12,9.63177E-12,6.5742E-13,7.398E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.99853E-06,4.5,1,1.15139,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.653571,0.0625008,,,2.11544E-12,,,,,8.85174E-12,7.74025E-12,1.26E-12,0.507261,9.99991,9.99994,19.9999,0.000147708,9.99991,9.99994,3.99165E-05,2.5477E-5,4.3953E-5,6.94304E-5,1.27385E-05,3.95581E-05,9.77926E-05,0.000137709,8E-06,8.97926E-05,4.38311E-05,4.59615E-05,0,2.1154E-12,0.031252,8.85174E-12,7.74025E-12,3.74044E-12,0.489393,0,-3.75917E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,2.11544E-12,8.85174E-12,7.74025E-12,6.2025E-13,6.385E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,1.81232E-11,1,9.058E-05,9.99917E-06,4.5,2,1.02162,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.247958,0.0625007,,,1.18235E-11,,,,,4.54976E-12,8.05288E-19,1.75E-12,0.554846,9.99992,9.99994,19.9999,0.000142812,9.99992,9.99994,3.6232E-05,2.8928E-5,2.9451E-5,5.83793E-5,1.44642E-05,2.65058E-05,9.65808E-05,0.000132813,1.6E-05,8.05808E-05,2.88849E-05,5.16959E-05,0,1.1824E-11,0.0312503,4.54976E-12,8.05288E-19,9.10317E-19,0.361262,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,1.81232E-11,0.999909,9.058E-05,1.18235E-11,4.54976E-12,8.05288E-19,7.79E-13,9.709E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,1.64880E-11,1,8.2407E-05,1.00008E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0.166366,9.99993,9.99993,19.9999,0.00013937,9.99993,9.99993,3.29628E-05,3.6295E-5,8.8354E-6,4.51303E-5,1.81475E-05,7.95187E-06,9.64062E-05,0.000129369,2.4E-05,7.24062E-05,8.45308E-06,6.39531E-05,0,1.6488E-11,0.0312502,2.30924E-17,2.31017E-24,4.62033E-24,0.11913,0,-1.12E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,1.64880E-11,0.999918,8.2407E-05,1.64880E-11,2.30924E-17,2.31017E-24,3.8517E-24,7.687E-25
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,1.50708E-11,1,7.5324E-05,1.00037E-05,4.5,4,0.740619,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0.0684546,9.99993,9.99993,19.9999,0.000137454,9.99993,9.99993,3.01296E-05,3.7662E-5,0,3.7662E-05,1.8831E-05,0,9.73203E-05,0.00012745,3.2E-05,6.53203E-05,0,6.53203E-05,0,1.5071E-11,0.0312502,2.11076E-17,2.1116E-24,4.2232E-24,0,0,-1.63706E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,1.50708E-11,0.999925,7.5324E-05,1.50708E-11,2.11076E-17,2.1116E-24,3.9341E-24,2.891E-25
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 8E-06","0","390","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,6.9399E-5,1.38854E-11,1,6.9399E-05,1.00085E-05,4.5,5,0.583824,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0.0176774,9.99994,9.99993,19.9999,0.000137159,9.99994,9.99993,2.77596E-05,3.47E-05,0,3.46995E-5,1.73498E-05,0,9.93905E-05,0.00012715,4E-05,5.93905E-05,0,5.93905E-05,0,1.3885E-11,0.0312502,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,1.38854E-11,0.999931,6.9399E-05,1.38853E-11,1.94473E-17,1.94551E-24,3.8222E-24,6.878E-26
