Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000144,1.6E-05,0,0,0.1,0.1,0.2,0,0.400016
0.000000984,1.6E-05,0,1,0.1,0.1,0.2,0,1.400016
0.000000219,1.6E-05,1,0,0.1,0.1,0.2,0,1.400016
0.000000014,1.6E-05,0,1,0.1,0.1,0.2,0.2,1.600016
0.000000014,1.6E-05,1,0,0.1,0.1,0.2,0.2,1.600016
0.247588765,1.6E-05,0,0,0,0,0,0,1.6E-05
0.000020211,1.6E-05,0,1,0,0,0,0,1.000016
0.000000065,1.6E-05,1,0,0,0,0,0,1.000016
0.000000126,3.2E-05,0,0,0.1,0.1,0.2,0,0.400032
0.000000651,3.2E-05,0,1,0.1,0.1,0.2,0,1.400032
0.000000095,3.2E-05,1,0,0.1,0.1,0.2,0,1.400032
0.000000021,3.2E-05,0,0,0.1,0.1,0.2,0.2,0.600032
0.000000063,3.2E-05,0,1,0.1,0.1,0.2,0.2,1.600032
0.000000058,3.2E-05,1,0,0.1,0.1,0.2,0.2,1.600032
0.377552740,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000024433,3.2E-05,0,1,0,0,0,0,1.000032
0.000000045,3.2E-05,1,0,0,0,0,0,1.000032
0.374793472,4E-05,0,0,0,0,0,0,4E-05
0.000011962,4E-05,0,1,0,0,0,0,1.00004
0.000005919,4E-05,1,0,0,0,0,0,1.00004
