Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000886,1E-05,0,0,0.1,0.1,0.2,0,0.40001
0.000006460,1E-05,0,1,0.1,0.1,0.2,0,1.40001
0.000001594,1E-05,1,0,0.1,0.1,0.2,0,1.40001
0.000000118,1E-05,0,0,0.1,0.1,0.2,0.2,0.60001
0.000000358,1E-05,0,1,0.1,0.1,0.2,0.2,1.60001
0.000000698,1E-05,1,0,0.1,0.1,0.2,0.2,1.60001
0.365089268,1E-05,0,0,0,0,0,0,1E-05
0.000024042,1E-05,0,1,0,0,0,0,1.00001
0.000000465,1E-05,1,0,0,0,0,0,1.00001
0.634832528,3E-05,0,0,0,0,0,0,3E-05
0.000026503,3E-05,0,1,0,0,0,0,1.00003
0.000017081,3E-05,1,0,0,0,0,0,1.00003
