Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000002093,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000015985,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000001629,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000002907,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000016167,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000007401,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.499953819,2E-05,0,0,0,0,0,0,2E-05
0.000005000,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000021825,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000013070,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.499960105,3E-05,0,0,0,0,0,0,3E-05
