Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000159,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000001336,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000234,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000000839,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000984,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.102725828,2E-05,0,0,0,0,0,0,2E-05
0.000005442,2E-05,0,1,0,0,0,0,1.00002
0.000001011,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000007839,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000000047,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000199,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000000561,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000745,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.121016507,3E-05,0,0,0,0,0,0,3E-05
0.776188749,4E-05,0,0,0,0,0,0,4E-05
0.000049519,4E-05,0,1,0,0,0,0,1.00004
