Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000548,2E-05,0,0,0.1,0.1,0.2,0,0.40002
0.000003454,2E-05,0,1,0.1,0.1,0.2,0,1.40002
0.000000508,2E-05,1,0,0.1,0.1,0.2,0,1.40002
0.000000347,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
0.000002202,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
0.000000356,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
0.391847333,2E-05,0,0,0,0,0,0,2E-05
0.000023523,2E-05,0,1,0,0,0,0,1.00002
0.000000134,2E-05,1,0,0,0,0,0,1.00002
0.000000631,3E-05,0,0,0.1,0.1,0.2,0,0.40003
0.000001040,3E-05,0,1,0.1,0.1,0.2,0,1.40003
0.000002071,3E-05,1,0,0.1,0.1,0.2,0,1.40003
0.000000282,3E-05,0,0,0.1,0.1,0.2,0.2,0.60003
0.000000911,3E-05,0,1,0.1,0.1,0.2,0.2,1.60003
0.000000560,3E-05,1,0,0.1,0.1,0.2,0.2,1.60003
0.431897878,3E-05,0,0,0,0,0,0,3E-05
0.000017752,3E-05,0,1,0,0,0,0,1.00003
0.000002243,3E-05,1,0,0,0,0,0,1.00003
0.176191278,4E-05,0,0,0,0,0,0,4E-05
0.000006949,4E-05,0,1,0,0,0,0,1.00004
