Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000160,1E-05,0,0,0.4,0.4,0.8,0,1.60001
0.000000836,1E-05,0,1,0.4,0.4,0.8,0,2.60001
0.000000600,1E-05,1,0,0.4,0.4,0.8,0,2.60001
0.000000054,1E-05,0,0,0.4,0.4,0.8,0.8,2.40001
0.000000199,1E-05,0,1,0.4,0.4,0.8,0.8,3.40001
0.000000280,1E-05,1,0,0.4,0.4,0.8,0.8,3.40001
0.301247354,1E-05,0,0,0,0,0,0,1E-05
0.000024927,1E-05,0,1,0,0,0,0,1.00001
0.000000942,1E-05,1,0,0,0,0,0,1.00001
0.698676153,3E-05,0,0,0,0,0,0,3E-05
0.000031344,3E-05,0,1,0,0,0,0,1.00003
0.000017152,3E-05,1,0,0,0,0,0,1.00003
