Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000001366,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000011077,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000574,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000004504,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000011,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.194041457,2E-05,0,0,0,0,0,0,2E-05
0.000002004,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000013612,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000000315,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000009,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.205831783,3E-05,0,0,0,0,0,0,3E-05
0.000006001,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000026816,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.600060469,4E-05,0,0,0,0,0,0,4E-05
