Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000180,1E-05,0,0,0.1,0.1,0.2,0,0.40001
0.000000980,1E-05,0,1,0.1,0.1,0.2,0,1.40001
0.000000636,1E-05,1,0,0.1,0.1,0.2,0,1.40001
0.000000118,1E-05,0,0,0.1,0.1,0.2,0.2,0.60001
0.000000373,1E-05,0,1,0.1,0.1,0.2,0.2,1.60001
0.000000683,1E-05,1,0,0.1,0.1,0.2,0.2,1.60001
0.365089901,1E-05,0,0,0,0,0,0,1E-05
0.000029394,1E-05,0,1,0,0,0,0,1.00001
0.000001550,1E-05,1,0,0,0,0,0,1.00001
0.404829528,3E-05,0,0,0,0,0,0,3E-05
0.000022906,3E-05,0,1,0,0,0,0,1.00003
0.000005724,3E-05,1,0,0,0,0,0,1.00003
0.230005220,4E-05,0,0,0,0,0,0,4E-05
0.000012806,4E-05,0,1,0,0,0,0,1.00004
