Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.229998098,2E-05,0,0,0,0,0,0,2E-05
0.000018730,2E-05,0,1,0,0,0,0,1.00002
0.000000053,2E-05,1,0,0,0,0,0,1.00002
0.000000118,2E-05,0,0,0.05,0.1,0.2,0.15,0.50002
0.000000851,2E-05,0,1,0.05,0.1,0.2,0.15,1.50002
0.000000114,2E-05,1,0,0.05,0.1,0.2,0.15,1.50002
0.269961432,3E-05,0,0,0,0,0,0,3E-05
0.000018348,3E-05,0,1,0,0,0,0,1.00003
0.000000311,3E-05,1,0,0,0,0,0,1.00003
0.000000248,3E-05,0,0,0.05,0.1,0.2,0.15,0.50003
0.000001205,3E-05,0,1,0.05,0.1,0.2,0.15,1.50003
0.000000492,3E-05,1,0,0.05,0.1,0.2,0.15,1.50003
0.499970691,4E-05,0,0,0,0,0,0,4E-05
0.000029309,4E-05,0,1,0,0,0,0,1.00004
