Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.365095704,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000018713,3.2E-05,0,1,0,0,0,0,1.000032
0.000001121,3.2E-05,0,0,0.05,0.025,0.05,0,0.125032
0.000007716,3.2E-05,0,1,0.05,0.025,0.05,0,1.125032
0.000000104,3.2E-05,1,0,0.05,0.025,0.05,0,1.125032
0.000000065,3.2E-05,0,0,0.05,0.025,0.05,0.075,0.200032
0.000000359,3.2E-05,0,1,0.05,0.025,0.05,0.075,1.200032
0.000000052,3.2E-05,1,0,0.05,0.025,0.05,0.075,1.200032
0.634842192,4E-05,0,0,0,0,0,0,4E-05
0.000027552,4E-05,0,1,0,0,0,0,1.00004
0.000006423,4E-05,1,0,0,0,0,0,1.00004
