Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000108,3.2E-05,0,0,0.1,0.1,0.2,0,0.400032
0.000000239,3.2E-05,0,1,0.1,0.1,0.2,0,1.400032
0.000000441,3.2E-05,1,0,0.1,0.1,0.2,0,1.400032
0.000000023,3.2E-05,0,1,0.1,0.1,0.2,0.2,1.600032
0.000000042,3.2E-05,1,0,0.1,0.1,0.2,0.2,1.600032
0.365096756,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000024683,3.2E-05,0,1,0,0,0,0,1.000032
0.000001515,3.2E-05,1,0,0,0,0,0,1.000032
0.503013665,4E-05,0,0,0,0,0,0,4E-05
0.000015154,4E-05,0,1,0,0,0,0,1.00004
0.000012636,4E-05,1,0,0,0,0,0,1.00004
0.131829429,4.8E-05,0,0,0,0,0,0,4.8E-05
0.000002812,4.8E-05,0,1,0,0,0,0,1.000048
0.000002496,4.8E-05,1,0,0,0,0,0,1.000048
