Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000107,2E-05,0,0,0.1,0.1,0.2,0,0.40002
0.000000685,2E-05,0,1,0.1,0.1,0.2,0,1.40002
0.000000137,2E-05,1,0,0.1,0.1,0.2,0,1.40002
0.000000094,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
0.000000359,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
0.000000327,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
0.000000507,2E-05,0,0,0.1,0,0,0,0.10002
0.000001287,2E-05,0,1,0.1,0,0,0,1.10002
0.000002327,2E-05,1,0,0.1,0,0,0,1.10002
0.391847598,2E-05,0,0,0,0,0,0,2E-05
0.000022449,2E-05,0,1,0,0,0,0,1.00002
0.000002606,2E-05,1,0,0,0,0,0,1.00002
0.608093457,4E-05,0,0,0,0,0,0,4E-05
0.000028059,4E-05,0,1,0,0,0,0,1.00004
