Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000312,1.6E-05,0,0,0.025,0.025,0.05,0,0.100016
0.000002652,1.6E-05,0,1,0.025,0.025,0.05,0,1.100016
0.000000063,1.6E-05,1,0,0.025,0.025,0.05,0,1.100016
0.000000467,1.6E-05,0,0,0.025,0.025,0.05,0.05,0.150016
0.000003040,1.6E-05,0,1,0.025,0.025,0.05,0.05,1.150016
0.000000907,1.6E-05,1,0,0.025,0.025,0.05,0.05,1.150016
0.077853023,1.6E-05,0,0,0,0,0,0,1.6E-05
0.000001719,2.4E-05,0,0,0.025,0.025,0.05,0,0.100024
0.000013575,2.4E-05,0,1,0.025,0.025,0.05,0,1.100024
0.000000247,2.4E-05,1,0,0.025,0.025,0.05,0,1.100024
0.000000745,2.4E-05,0,0,0.025,0.025,0.05,0.05,0.150024
0.000004051,2.4E-05,0,1,0.025,0.025,0.05,0.05,1.150024
0.000001521,2.4E-05,1,0,0.025,0.025,0.05,0.05,1.150024
0.246411489,2.4E-05,0,0,0,0,0,0,2.4E-05
0.000000690,3.2E-05,0,0,0.025,0.025,0.05,0,0.100032
0.000005022,3.2E-05,0,1,0.025,0.025,0.05,0,1.100032
0.000000707,3.2E-05,0,0,0.025,0.025,0.05,0.05,0.150032
0.000003946,3.2E-05,0,1,0.025,0.025,0.05,0.05,1.150032
0.000000583,3.2E-05,1,0,0.025,0.025,0.05,0.05,1.150032
0.139758869,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000005359,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000021692,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.000006300,4E-05,1,0,0.025,0.025,0.05,0,1.10004
0.535903019,4E-05,0,0,0,0,0,0,4E-05
