Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000004365,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000036102,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000916,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000001983,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000009612,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000006117,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.634817018,2E-05,0,0,0,0,0,0,2E-05
0.000003651,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000010021,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000014082,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.365096134,3E-05,0,0,0,0,0,0,3E-05
