Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000001028,1E-05,0,0,0.05,0.05,0.05,0,0.15001
0.000009402,1E-05,0,1,0.05,0.05,0.05,0,1.15001
0.000000143,1E-05,1,0,0.05,0.05,0.05,0,1.15001
0.102820650,1E-05,0,0,0,0,0,0,1E-05
0.000001272,2E-05,0,0,0.05,0.05,0.05,0,0.15002
0.000010709,2E-05,0,1,0.05,0.05,0.05,0,1.15002
0.000000144,2E-05,1,0,0.05,0.05,0.05,0,1.15002
0.127174832,2E-05,0,0,0,0,0,0,2E-05
0.000004048,3E-05,0,0,0.05,0.05,0.05,0,0.15003
0.000027167,3E-05,0,1,0.05,0.05,0.05,0,1.15003
0.000002708,3E-05,1,0,0.05,0.05,0.05,0,1.15003
0.404824154,3E-05,0,0,0,0,0,0,3E-05
0.000003651,4E-05,0,0,0.05,0.05,0.05,0,0.15004
0.000020812,4E-05,0,1,0.05,0.05,0.05,0,1.15004
0.365099279,4E-05,0,0,0,0,0,0,4E-05
